,code,precipitation_level,Land use,component_name,chcarbon,TopN2O,total_co2_e,new_ghg,new_ghg_intensity,total_ghg_w_energy,soilType,LU_ID,changeInCarbon
184,1,817.0,Conventional corn,Okoboji,-0.7121397226180111,1.198102455945012,3171.6054726879333,2602.764969129961,0.0135667513642512,5774.370441817895,O,1,-0.7121397226180111
185,1,817.0,Conventional corn,Okoboji,-0.7121397226180111,1.198102455945012,3171.6054726879333,2858.872335971797,0.0130266474317439,6030.477808659731,O,1,-0.7121397226180111
186,1,817.0,Conventional corn,Okoboji,-0.7121397226180111,1.198102455945012,3171.6054726879333,2333.1782671911847,0.0143332522459109,5504.783739879118,O,1,-0.7121397226180111
187,1,817.0,Conventional corn,Okoboji,-0.7121397226180111,1.198102455945012,3171.6054726879333,2751.0376551962863,0.0132365663690747,5922.643127884219,O,1,-0.7121397226180111
188,1,817.0,Conventional corn,Okoboji,-0.7121397226180111,1.198102455945012,3171.6054726879333,2521.888958548327,0.0137711515993604,5693.49443123626,O,1,-0.7121397226180111
189,1,817.0,Conventional corn,Okoboji,-0.7121397226180111,1.198102455945012,3171.6054726879333,823.492736334042,inf,3995.0982090219754,O,1,-0.7121397226180111
190,1,817.0,Conventional corn,Okoboji,-0.7121397226180111,1.198102455945012,3171.6054726879333,2697.120314808532,0.0133505870868335,5868.725787496465,O,1,-0.7121397226180111
191,1,817.0,Conventional corn,Okoboji,-0.7121397226180111,1.198102455945012,3171.6054726879333,823.492736334042,inf,3995.0982090219754,O,1,-0.7121397226180111
192,1,817.0,Conventional corn,Okoboji,-0.7121397226180111,1.198102455945012,3171.6054726879333,823.492736334042,inf,3995.0982090219754,O,1,-0.7121397226180111
193,1,817.0,Conventional corn,Okoboji,-0.7121397226180111,1.198102455945012,3171.6054726879333,2521.888958548327,0.0137711515993604,5693.49443123626,O,1,-0.7121397226180111
194,1,817.0,Conventional corn,Okoboji,-0.7121397226180111,1.198102455945012,3171.6054726879333,2589.285634033022,0.0135995178141542,5760.891106720956,O,1,-0.7121397226180111
195,1,817.0,Conventional corn,Okoboji,-0.7121397226180111,1.198102455945012,3171.6054726879333,2562.326963839145,0.0136665747348859,5733.932436527079,O,1,-0.7121397226180111
196,9,1400.0,Prairie,Ackmore,1.07,,-3922.62,0.0,,-3922.62,K,9,1.07
197,9,716.0,Prairie,Downs,1.07,0.2096888926062185,-3922.62,0.0,,-3922.62,D,9,1.07
198,9,872.0,Prairie,Downs,1.07,0.2229650323091128,-3922.62,0.0,,-3922.62,D,9,1.07
199,9,1146.0,Prairie,Ackmore,1.07,0.8180818208691685,-3922.62,0.0,,-3922.62,K,9,1.07
200,9,624.0,Prairie,Downs,1.07,,-3922.62,0.0,,-3922.62,D,9,1.07
201,9,772.0,Prairie,Downs,1.07,0.2136032301993931,-3922.62,0.0,,-3922.62,D,9,1.07
202,9,817.0,Prairie,Downs,1.07,0.2229650323091128,-3922.62,0.0,,-3922.62,D,9,1.07
203,9,926.0,Prairie,Downs,1.07,,-3922.62,0.0,,-3922.62,D,9,1.07
204,9,1400.0,Prairie,Downs,1.07,0.3062776489616215,-3922.62,0.0,,-3922.62,D,9,1.07
205,9,716.0,Prairie,Gara,1.07,,-3922.62,0.0,,-3922.62,G,9,1.07
206,9,926.0,Prairie,Gara,1.07,0.4507004691093537,-3922.62,0.0,,-3922.62,G,9,1.07
207,9,1400.0,Prairie,Gara,1.07,0.5523891505907091,-3922.62,0.0,,-3922.62,G,9,1.07
208,9,1146.0,Prairie,Gara,1.07,0.5234269992093802,-3922.62,0.0,,-3922.62,G,9,1.07
209,9,772.0,Prairie,Gara,1.07,,-3922.62,0.0,,-3922.62,G,9,1.07
210,1,872.0,Conventional corn,Okoboji,-0.7121397226180111,1.198102455945012,3171.6054726879333,2710.59964990547,0.0133214710821201,5882.205122593403,O,1,-0.7121397226180111
211,1,872.0,Conventional corn,Okoboji,-0.7121397226180111,1.198102455945012,3171.6054726879333,823.492736334042,inf,3995.0982090219754,O,1,-0.7121397226180111
212,1,872.0,Conventional corn,Okoboji,-0.7121397226180111,1.198102455945012,3171.6054726879333,2602.764969129961,0.0135667513642512,5774.370441817895,O,1,-0.7121397226180111
213,1,872.0,Conventional corn,Okoboji,-0.7121397226180111,1.198102455945012,3171.6054726879333,2858.872335971797,0.0130266474317439,6030.477808659731,O,1,-0.7121397226180111
214,1,872.0,Conventional corn,Okoboji,-0.7121397226180111,1.198102455945012,3171.6054726879333,2333.1782671911847,0.0143332522459109,5504.783739879118,O,1,-0.7121397226180111
215,1,872.0,Conventional corn,Okoboji,-0.7121397226180111,1.198102455945012,3171.6054726879333,2751.0376551962863,0.0132365663690747,5922.643127884219,O,1,-0.7121397226180111
216,1,872.0,Conventional corn,Okoboji,-0.7121397226180111,1.198102455945012,3171.6054726879333,2521.888958548327,0.0137711515993604,5693.49443123626,O,1,-0.7121397226180111
217,1,872.0,Conventional corn,Okoboji,-0.7121397226180111,1.198102455945012,3171.6054726879333,823.492736334042,inf,3995.0982090219754,O,1,-0.7121397226180111
218,1,872.0,Conventional corn,Okoboji,-0.7121397226180111,1.198102455945012,3171.6054726879333,2697.120314808532,0.0133505870868335,5868.725787496465,O,1,-0.7121397226180111
219,1,872.0,Conventional corn,Okoboji,-0.7121397226180111,1.198102455945012,3171.6054726879333,823.492736334042,inf,3995.0982090219754,O,1,-0.7121397226180111
220,1,872.0,Conventional corn,Okoboji,-0.7121397226180111,1.198102455945012,3171.6054726879333,823.492736334042,inf,3995.0982090219754,O,1,-0.7121397226180111
221,1,872.0,Conventional corn,Okoboji,-0.7121397226180111,1.198102455945012,3171.6054726879333,2521.888958548327,0.0137711515993604,5693.49443123626,O,1,-0.7121397226180111
222,1,872.0,Conventional corn,Okoboji,-0.7121397226180111,1.198102455945012,3171.6054726879333,2589.285634033022,0.0135995178141542,5760.891106720956,O,1,-0.7121397226180111
223,1,872.0,Conventional corn,Okoboji,-0.7121397226180111,1.198102455945012,3171.6054726879333,2562.326963839145,0.0136665747348859,5733.932436527079,O,1,-0.7121397226180111
224,9,817.0,Prairie,Gara,1.07,0.4261298066815936,-3922.62,0.0,,-3922.62,G,9,1.07
225,9,872.0,Prairie,Gara,1.07,0.4440020191434308,-3922.62,0.0,,-3922.62,G,9,1.07
226,9,716.0,Prairie,Nodaway,1.07,0.2872094856055059,-3922.62,0.0,,-3922.62,Y,9,1.07
227,9,624.0,Prairie,Gara,1.07,,-3922.62,0.0,,-3922.62,G,9,1.07
228,9,624.0,Prairie,Nodaway,1.07,0.2844552525242872,-3922.62,0.0,,-3922.62,Y,9,1.07
229,9,772.0,Prairie,Nodaway,1.07,0.2855604498740919,-3922.62,0.0,,-3922.62,Y,9,1.07
230,9,1146.0,Prairie,Downs,1.07,,-3922.62,0.0,,-3922.62,D,9,1.07
231,9,817.0,Prairie,Nodaway,1.07,,-3922.62,0.0,,-3922.62,Y,9,1.07
232,9,1400.0,Prairie,Nodaway,1.07,0.3772675605586946,-3922.62,0.0,,-3922.62,Y,9,1.07
233,9,872.0,Prairie,Nodaway,1.07,0.2969721306563433,-3922.62,0.0,,-3922.62,Y,9,1.07
234,1,926.0,Conventional corn,Okoboji,-0.813743229624724,5.293234801807732,5461.252898148942,2710.59964990547,0.0133214710821201,8171.852548054412,O,1,-0.813743229624724
235,1,926.0,Conventional corn,Okoboji,-0.813743229624724,5.293234801807732,5461.252898148942,823.492736334042,inf,6284.745634482984,O,1,-0.813743229624724
236,1,926.0,Conventional corn,Okoboji,-0.813743229624724,5.293234801807732,5461.252898148942,2602.764969129961,0.0135667513642512,8064.017867278903,O,1,-0.813743229624724
237,1,926.0,Conventional corn,Okoboji,-0.813743229624724,5.293234801807732,5461.252898148942,2858.872335971797,0.0130266474317439,8320.12523412074,O,1,-0.813743229624724
238,1,926.0,Conventional corn,Okoboji,-0.813743229624724,5.293234801807732,5461.252898148942,2333.1782671911847,0.0143332522459109,7794.431165340127,O,1,-0.813743229624724
239,1,926.0,Conventional corn,Okoboji,-0.813743229624724,5.293234801807732,5461.252898148942,2751.0376551962863,0.0132365663690747,8212.290553345229,O,1,-0.813743229624724
240,1,926.0,Conventional corn,Okoboji,-0.813743229624724,5.293234801807732,5461.252898148942,2521.888958548327,0.0137711515993604,7983.14185669727,O,1,-0.813743229624724
241,1,926.0,Conventional corn,Okoboji,-0.813743229624724,5.293234801807732,5461.252898148942,823.492736334042,inf,6284.745634482984,O,1,-0.813743229624724
242,1,926.0,Conventional corn,Okoboji,-0.813743229624724,5.293234801807732,5461.252898148942,2697.120314808532,0.0133505870868335,8158.373212957475,O,1,-0.813743229624724
243,1,926.0,Conventional corn,Okoboji,-0.813743229624724,5.293234801807732,5461.252898148942,823.492736334042,inf,6284.745634482984,O,1,-0.813743229624724
244,1,926.0,Conventional corn,Okoboji,-0.813743229624724,5.293234801807732,5461.252898148942,823.492736334042,inf,6284.745634482984,O,1,-0.813743229624724
245,1,926.0,Conventional corn,Okoboji,-0.813743229624724,5.293234801807732,5461.252898148942,2521.888958548327,0.0137711515993604,7983.14185669727,O,1,-0.813743229624724
246,1,926.0,Conventional corn,Okoboji,-0.813743229624724,5.293234801807732,5461.252898148942,2589.285634033022,0.0135995178141542,8050.538532181964,O,1,-0.813743229624724
247,1,926.0,Conventional corn,Okoboji,-0.813743229624724,5.293234801807732,5461.252898148942,2562.326963839145,0.0136665747348859,8023.579861988087,O,1,-0.813743229624724
248,9,926.0,Prairie,Muscatine,1.07,0.8433790985614299,-3922.62,0.0,,-3922.62,T,9,1.07
249,9,624.0,Prairie,Muscatine,1.07,0.8433790985614299,-3922.62,0.0,,-3922.62,T,9,1.07
250,9,872.0,Prairie,Muscatine,1.07,0.96190209465132,-3922.62,0.0,,-3922.62,T,9,1.07
251,9,1146.0,Prairie,Nodaway,1.07,,-3922.62,0.0,,-3922.62,Y,9,1.07
252,9,817.0,Prairie,Muscatine,1.07,0.6666593323693011,-3922.62,0.0,,-3922.62,T,9,1.07
253,9,716.0,Prairie,Muscatine,1.07,0.7068663461269142,-3922.62,0.0,,-3922.62,T,9,1.07
254,1,1146.0,Conventional corn,Okoboji,-0.7539102641174396,9.726801456256869,7317.514944412835,2710.59964990547,0.0133214710821201,10028.114594318304,O,1,-0.7539102641174396
255,1,1146.0,Conventional corn,Okoboji,-0.7539102641174396,9.726801456256869,7317.514944412835,823.492736334042,inf,8141.007680746877,O,1,-0.7539102641174396
256,1,1146.0,Conventional corn,Okoboji,-0.7539102641174396,9.726801456256869,7317.514944412835,2602.764969129961,0.0135667513642512,9920.279913542796,O,1,-0.7539102641174396
257,1,1146.0,Conventional corn,Okoboji,-0.7539102641174396,9.726801456256869,7317.514944412835,2858.872335971797,0.0130266474317439,10176.387280384632,O,1,-0.7539102641174396
258,1,1146.0,Conventional corn,Okoboji,-0.7539102641174396,9.726801456256869,7317.514944412835,2333.1782671911847,0.0143332522459109,9650.693211604019,O,1,-0.7539102641174396
259,1,1146.0,Conventional corn,Okoboji,-0.7539102641174396,9.726801456256869,7317.514944412835,2751.0376551962863,0.0132365663690747,10068.55259960912,O,1,-0.7539102641174396
260,1,1146.0,Conventional corn,Okoboji,-0.7539102641174396,9.726801456256869,7317.514944412835,2521.888958548327,0.0137711515993604,9839.403902961161,O,1,-0.7539102641174396
261,1,1146.0,Conventional corn,Okoboji,-0.7539102641174396,9.726801456256869,7317.514944412835,823.492736334042,inf,8141.007680746877,O,1,-0.7539102641174396
262,1,1146.0,Conventional corn,Okoboji,-0.7539102641174396,9.726801456256869,7317.514944412835,2697.120314808532,0.0133505870868335,10014.635259221366,O,1,-0.7539102641174396
263,1,1146.0,Conventional corn,Okoboji,-0.7539102641174396,9.726801456256869,7317.514944412835,823.492736334042,inf,8141.007680746877,O,1,-0.7539102641174396
264,1,1146.0,Conventional corn,Okoboji,-0.7539102641174396,9.726801456256869,7317.514944412835,823.492736334042,inf,8141.007680746877,O,1,-0.7539102641174396
265,1,1146.0,Conventional corn,Okoboji,-0.7539102641174396,9.726801456256869,7317.514944412835,2521.888958548327,0.0137711515993604,9839.403902961161,O,1,-0.7539102641174396
266,1,1146.0,Conventional corn,Okoboji,-0.7539102641174396,9.726801456256869,7317.514944412835,2589.285634033022,0.0135995178141542,9906.800578445856,O,1,-0.7539102641174396
267,1,1146.0,Conventional corn,Okoboji,-0.7539102641174396,9.726801456256869,7317.514944412835,2562.326963839145,0.0136665747348859,9879.84190825198,O,1,-0.7539102641174396
268,9,926.0,Prairie,Nodaway,1.07,0.2914832070897165,-3922.62,0.0,,-3922.62,Y,9,1.07
269,9,1146.0,Prairie,Muscatine,1.07,1.0082615360684186,-3922.62,0.0,,-3922.62,T,9,1.07
270,9,772.0,Prairie,Muscatine,1.07,0.6700597076402439,-3922.62,0.0,,-3922.62,T,9,1.07
271,9,1400.0,Prairie,Muscatine,1.07,,-3922.62,0.0,,-3922.62,T,9,1.07
272,9,624.0,Prairie,Tama,1.07,0.480929908201002,-3922.62,0.0,,-3922.62,Q,9,1.07
273,9,772.0,Prairie,Tama,1.07,0.3671582559734483,-3922.62,0.0,,-3922.62,Q,9,1.07
274,9,716.0,Prairie,Tama,1.07,,-3922.62,0.0,,-3922.62,Q,9,1.07
275,9,872.0,Prairie,Tama,1.07,0.5117353496073345,-3922.62,0.0,,-3922.62,Q,9,1.07
276,9,1400.0,Prairie,Tama,1.07,0.5677938351811889,-3922.62,0.0,,-3922.62,Q,9,1.07
277,1,772.0,Conventional corn,Clarion,0.058402256029618016,0.7254965123170345,125.54432560873856,2710.59964990547,0.0133214710821201,2836.1439755142087,A,1,0.058402256029618016
278,1,772.0,Conventional corn,Clarion,0.058402256029618016,0.7254965123170345,125.54432560873856,823.492736334042,inf,949.0370619427805,A,1,0.058402256029618016
279,1,772.0,Conventional corn,Clarion,0.058402256029618016,0.7254965123170345,125.54432560873856,2602.764969129961,0.0135667513642512,2728.3092947387,A,1,0.058402256029618016
280,1,772.0,Conventional corn,Clarion,0.058402256029618016,0.7254965123170345,125.54432560873856,2858.872335971797,0.0130266474317439,2984.4166615805357,A,1,0.058402256029618016
281,1,772.0,Conventional corn,Clarion,0.058402256029618016,0.7254965123170345,125.54432560873856,2333.1782671911847,0.0143332522459109,2458.7225927999234,A,1,0.058402256029618016
282,1,772.0,Conventional corn,Clarion,0.058402256029618016,0.7254965123170345,125.54432560873856,2751.0376551962863,0.0132365663690747,2876.581980805025,A,1,0.058402256029618016
283,1,772.0,Conventional corn,Clarion,0.058402256029618016,0.7254965123170345,125.54432560873856,2521.888958548327,0.0137711515993604,2647.433284157066,A,1,0.058402256029618016
284,1,772.0,Conventional corn,Clarion,0.058402256029618016,0.7254965123170345,125.54432560873856,823.492736334042,inf,949.0370619427805,A,1,0.058402256029618016
285,1,772.0,Conventional corn,Clarion,0.058402256029618016,0.7254965123170345,125.54432560873856,2697.120314808532,0.0133505870868335,2822.6646404172707,A,1,0.058402256029618016
286,1,772.0,Conventional corn,Clarion,0.058402256029618016,0.7254965123170345,125.54432560873856,823.492736334042,inf,949.0370619427805,A,1,0.058402256029618016
287,1,772.0,Conventional corn,Clarion,0.058402256029618016,0.7254965123170345,125.54432560873856,823.492736334042,inf,949.0370619427805,A,1,0.058402256029618016
288,1,772.0,Conventional corn,Clarion,0.058402256029618016,0.7254965123170345,125.54432560873856,2521.888958548327,0.0137711515993604,2647.433284157066,A,1,0.058402256029618016
289,1,772.0,Conventional corn,Clarion,0.058402256029618016,0.7254965123170345,125.54432560873856,2589.285634033022,0.0135995178141542,2714.8299596417605,A,1,0.058402256029618016
290,1,772.0,Conventional corn,Clarion,0.058402256029618016,0.7254965123170345,125.54432560873856,2562.326963839145,0.0136665747348859,2687.8712894478836,A,1,0.058402256029618016
291,1,716.0,Conventional corn,Clarion,0.07980935959417178,2.0364710918728464,660.8091211567744,2710.59964990547,0.0133214710821201,3371.4087710622443,A,1,0.07980935959417178
292,1,716.0,Conventional corn,Clarion,0.07980935959417178,2.0364710918728464,660.8091211567744,823.492736334042,inf,1484.3018574908165,A,1,0.07980935959417178
293,1,716.0,Conventional corn,Clarion,0.07980935959417178,2.0364710918728464,660.8091211567744,2602.764969129961,0.0135667513642512,3263.5740902867356,A,1,0.07980935959417178
294,1,716.0,Conventional corn,Clarion,0.07980935959417178,2.0364710918728464,660.8091211567744,2858.872335971797,0.0130266474317439,3519.6814571285713,A,1,0.07980935959417178
295,1,716.0,Conventional corn,Clarion,0.07980935959417178,2.0364710918728464,660.8091211567744,2333.1782671911847,0.0143332522459109,2993.987388347959,A,1,0.07980935959417178
296,1,716.0,Conventional corn,Clarion,0.07980935959417178,2.0364710918728464,660.8091211567744,2751.0376551962863,0.0132365663690747,3411.8467763530607,A,1,0.07980935959417178
297,1,716.0,Conventional corn,Clarion,0.07980935959417178,2.0364710918728464,660.8091211567744,2521.888958548327,0.0137711515993604,3182.6980797051015,A,1,0.07980935959417178
298,1,716.0,Conventional corn,Clarion,0.07980935959417178,2.0364710918728464,660.8091211567744,823.492736334042,inf,1484.3018574908165,A,1,0.07980935959417178
299,1,716.0,Conventional corn,Clarion,0.07980935959417178,2.0364710918728464,660.8091211567744,2697.120314808532,0.0133505870868335,3357.9294359653063,A,1,0.07980935959417178
300,1,716.0,Conventional corn,Clarion,0.07980935959417178,2.0364710918728464,660.8091211567744,823.492736334042,inf,1484.3018574908165,A,1,0.07980935959417178
301,1,716.0,Conventional corn,Clarion,0.07980935959417178,2.0364710918728464,660.8091211567744,823.492736334042,inf,1484.3018574908165,A,1,0.07980935959417178
302,1,716.0,Conventional corn,Clarion,0.07980935959417178,2.0364710918728464,660.8091211567744,2521.888958548327,0.0137711515993604,3182.6980797051015,A,1,0.07980935959417178
303,1,716.0,Conventional corn,Clarion,0.07980935959417178,2.0364710918728464,660.8091211567744,2589.285634033022,0.0135995178141542,3250.094755189796,A,1,0.07980935959417178
304,1,716.0,Conventional corn,Clarion,0.07980935959417178,2.0364710918728464,660.8091211567744,2562.326963839145,0.0136665747348859,3223.136084995919,A,1,0.07980935959417178
305,9,926.0,Prairie,Tama,1.07,0.5183031171453213,-3922.62,0.0,,-3922.62,Q,9,1.07
306,9,817.0,Prairie,Tama,1.07,0.4733469075504884,-3922.62,0.0,,-3922.62,Q,9,1.07
307,9,1146.0,Prairie,Tama,1.07,,-3922.62,0.0,,-3922.62,Q,9,1.07
308,1,624.0,Conventional corn,Clarion,0.08686339488566183,2.382709540852211,797.0433275754531,2710.59964990547,0.0133214710821201,3507.642977480923,A,1,0.08686339488566183
309,1,624.0,Conventional corn,Clarion,0.08686339488566183,2.382709540852211,797.0433275754531,823.492736334042,inf,1620.5360639094952,A,1,0.08686339488566183
310,1,624.0,Conventional corn,Clarion,0.08686339488566183,2.382709540852211,797.0433275754531,2602.764969129961,0.0135667513642512,3399.8082967054143,A,1,0.08686339488566183
311,1,624.0,Conventional corn,Clarion,0.08686339488566183,2.382709540852211,797.0433275754531,2858.872335971797,0.0130266474317439,3655.91566354725,A,1,0.08686339488566183
312,1,624.0,Conventional corn,Clarion,0.08686339488566183,2.382709540852211,797.0433275754531,2333.1782671911847,0.0143332522459109,3130.2215947666377,A,1,0.08686339488566183
313,1,624.0,Conventional corn,Clarion,0.08686339488566183,2.382709540852211,797.0433275754531,2751.0376551962863,0.0132365663690747,3548.0809827717394,A,1,0.08686339488566183
314,1,624.0,Conventional corn,Clarion,0.08686339488566183,2.382709540852211,797.0433275754531,2521.888958548327,0.0137711515993604,3318.93228612378,A,1,0.08686339488566183
315,1,624.0,Conventional corn,Clarion,0.08686339488566183,2.382709540852211,797.0433275754531,823.492736334042,inf,1620.5360639094952,A,1,0.08686339488566183
316,1,624.0,Conventional corn,Clarion,0.08686339488566183,2.382709540852211,797.0433275754531,2697.120314808532,0.0133505870868335,3494.163642383985,A,1,0.08686339488566183
317,1,624.0,Conventional corn,Clarion,0.08686339488566183,2.382709540852211,797.0433275754531,823.492736334042,inf,1620.5360639094952,A,1,0.08686339488566183
318,1,624.0,Conventional corn,Clarion,0.08686339488566183,2.382709540852211,797.0433275754531,823.492736334042,inf,1620.5360639094952,A,1,0.08686339488566183
319,1,624.0,Conventional corn,Clarion,0.08686339488566183,2.382709540852211,797.0433275754531,2521.888958548327,0.0137711515993604,3318.93228612378,A,1,0.08686339488566183
