ID,Row,Column,Area,BaseLandUseType,CarbonMax,CarbonMin,Cattle,CornYield,DrainageClass,Erosion,FloodFrequency,Group,NitratesPPM,Pindex,Sediment,SoilType,SoybeanYield,StreamNetwork,Subwatershed,Timber,Topography,WatershedNitrogenContribution,Wetland,riverStreams,ContourArea,BufferArea,CurrentLandUse,CurrentLandUse,CurrentLandUse,YearsOwned,PrecipYear0,PrecipYear1,PrecipYear2,PrecipYear3
557,25,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
558,25,6,10,1,18980,486,17.5,2140,60,0.8,0, ,11,10,0.595238095,C,62.06,0,11,850,1,0.00224261,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
559,25,7,10,1,18980,486,17.5,2140,60,0.8,0, ,11,10,0.595238095,C,62.06,0,11,850,1,0.00224261,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
560,25,8,10,1,18980,486,17.5,2080,30,2.2,0, ,11,10,1.636904762,A,60.32,0,11,2750,3,0.00224261,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
561,25,9,10,1,18980,486,17.5,2080,30,2.2,0, ,11,10,1.636904762,A,60.32,0,11,2750,3,0.00224261,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
562,25,10,10,1,18980,486,17.5,2280,50,1.5,0, ,11,10,1.116071429,N,66.12,0,11,1750,2,0.00224261,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
563,25,11,10,1,18980,486,17.5,2280,50,1.5,0, ,12,10,1.116071429,N,66.12,0,12,1750,2,0.002446483,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
564,25,12,10,1,18980,486,17.5,2140,60,0.8,0, ,12,10,0.595238095,C,62.06,0,12,850,1,0.002446483,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
565,25,13,10,1,18980,486,17.5,2140,60,0.8,0, ,12,10,0.595238095,C,62.06,0,12,850,1,0.002446483,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
566,25,14,10,1,18980,486,17.5,2100,60,0.8,20, ,13,10,0.595238095,L,60.9,0,13,850,1,0.002650357,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
567,25,15,8.75,1,18980,486,17.5,2100,60,0.1,20, ,0,10,0.074404762,L,60.9,1,10,850,0,0,0,0,0.0658,0,1,1,1,1,24.58,30.39,34.34,28.18
568,25,16,10,1,18980,486,17.5,2400,50,0.8,0, ,10,50,0.595238095,T,69.6,0,10,1750,1,0.002038736,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
569,25,17,10,1,18980,486,17.5,2000,60,1.5,0, ,10,50,1.116071429,K,58,0,10,1300,2,0.002038736,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
570,25,18,10,1,18980,486,17.5,2060,30,3.9,0, ,10,50,2.901785714,D,59.74,0,10,2750,4,0.002038736,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
571,25,19,10,1,18980,486,17.5,2060,30,3.9,0, ,16,50,2.901785714,D,59.74,0,16,2750,4,0.003261978,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
572,25,20,10,1,18980,486,17.5,2060,30,3.9,0, ,16,50,2.901785714,D,59.74,0,16,2750,4,0.003261978,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
573,25,21,10,1,18980,486,17.5,2000,60,1.5,0, ,16,50,1.116071429,K,58,0,16,1300,2,0.003261978,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
574,25,22,10,1,18980,486,17.5,2210,30,2.2,0, ,16,50,1.636904762,M,64.09,0,16,2750,3,0.003261978,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
575,25,23,10,1,18980,486,17.5,2210,30,2.2,0, ,16,50,1.636904762,M,64.09,0,16,2750,3,0.003261978,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
576,26,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0.0658,0,0,0,0,1,24.58,30.39,34.34,28.18
577,26,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
578,26,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
579,26,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
580,26,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
581,26,6,10,1,18980,486,17.5,2140,60,0.8,0, ,11,10,0.595238095,C,62.06,0,11,850,1,0.00224261,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
582,26,7,10,1,18980,486,17.5,2140,60,0.8,0, ,12,10,0.595238095,C,62.06,0,12,850,1,0.002446483,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
583,26,8,10,1,18980,486,17.5,2140,60,0.8,0, ,12,10,0.595238095,C,62.06,0,12,850,1,0.002446483,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
584,26,9,10,1,18980,486,17.5,2280,50,1.5,0, ,12,10,1.116071429,N,66.12,0,12,1750,2,0.002446483,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
585,26,10,10,1,18980,486,17.5,2080,30,2.2,0, ,12,10,1.636904762,A,60.32,0,12,2750,3,0.002446483,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
586,26,11,10,1,18980,486,17.5,2280,50,1.5,0, ,12,10,1.116071429,N,66.12,0,12,1750,2,0.002446483,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
587,26,12,10,1,18980,486,17.5,2280,50,1.5,0, ,12,10,1.116071429,N,66.12,0,12,1750,2,0.002446483,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
588,26,13,10,1,18980,486,17.5,2140,60,0.8,0, ,12,10,0.595238095,C,62.06,0,12,850,1,0.002446483,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
589,26,14,10,1,18980,486,17.5,2140,60,0.8,0, ,13,10,0.595238095,C,62.06,0,13,850,1,0.002650357,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
590,26,15,9,1,18980,486,17.5,2090,40,0.1,20, ,0,10,0.074404762,Y,60.61,1,13,2750,0,0,0,1*2*3*4*5,0.0658,0,1,1,1,1,24.58,30.39,34.34,28.18
591,26,16,9.25,1,18980,486,17.5,2090,40,0.1,20, ,0,10,0.074404762,Y,60.61,1,14,2750,0,0,0,0,0.0658,0,1,1,1,1,24.58,30.39,34.34,28.18
592,26,17,10,1,18980,486,17.5,2060,30,3.9,0, ,15,50,2.901785714,D,59.74,0,15,2750,4,0.003058104,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
593,26,18,10,1,18980,486,17.5,2060,30,3.9,0, ,15,50,2.901785714,D,59.74,0,15,2750,4,0.003058104,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
594,26,19,10,1,18980,486,17.5,2210,30,2.2,0, ,16,50,1.636904762,M,64.09,0,16,2750,3,0.003261978,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
595,26,20,10,1,18980,486,17.5,2350,30,1.5,0, ,16,50,1.116071429,Q,68.15,0,16,2750,2,0.003261978,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
596,26,21,10,1,18980,486,17.5,2000,60,1.5,0, ,16,50,1.116071429,K,58,0,16,1300,2,0.003261978,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
597,26,22,10,1,18980,486,17.5,2000,60,1.5,0, ,16,50,1.116071429,K,58,0,16,1300,2,0.003261978,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
598,26,23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0.0658,0,0,0,0,1,24.58,30.39,34.34,28.18
599,27,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0.0658,0,0,0,0,1,24.58,30.39,34.34,28.18
600,27,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
601,27,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
602,27,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
603,27,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
604,27,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
605,27,7,10,1,18980,486,17.5,2140,60,0.8,0, ,12,10,0.595238095,C,62.06,0,12,850,1,0.002446483,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
606,27,8,10,1,18980,486,17.5,2140,60,0.8,0, ,12,10,0.595238095,C,62.06,0,12,850,1,0.002446483,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
607,27,9,10,1,18980,486,17.5,2140,60,0.8,0, ,12,10,0.595238095,C,62.06,0,12,850,1,0.002446483,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
608,27,10,10,1,18980,486,17.5,2140,60,0.8,0, ,12,10,0.595238095,C,62.06,0,12,850,1,0.002446483,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
609,27,11,10,1,18980,486,17.5,2140,60,0.8,0, ,12,10,0.595238095,C,62.06,0,12,850,1,0.002446483,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
610,27,12,10,1,18980,486,17.5,2280,50,1.5,0, ,12,10,1.116071429,N,66.12,0,12,1750,2,0.002446483,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
611,27,13,10,1,18980,486,17.5,2280,50,1.5,0, ,14,10,1.116071429,N,66.12,0,14,1750,2,0.00285423,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
612,27,14,10,1,18980,486,17.5,2280,50,1.5,0, ,14,10,1.116071429,N,66.12,0,14,1750,2,0.00285423,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
613,27,15,10,1,18980,486,17.5,2140,60,0.8,0, ,14,10,0.595238095,C,62.06,0,14,850,1,0.00285423,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
614,27,16,8.5,1,18980,486,17.5,1470,10,0.1,40, ,0,10,0.074404762,B,42.63,1,14,1250,0,0,0,0,0.0658,0,1,1,1,1,24.58,30.39,34.34,28.18
615,27,17,10,1,18980,486,17.5,2060,30,3.9,0, ,15,50,2.901785714,D,59.74,0,15,2750,4,0.003058104,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
616,27,18,10,1,18980,486,17.5,2060,30,3.9,0, ,16,50,2.901785714,D,59.74,0,16,2750,4,0.003261978,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
617,27,19,10,1,18980,486,17.5,2210,30,2.2,0, ,16,50,1.636904762,M,64.09,0,16,2750,3,0.003261978,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
618,27,20,10,1,18980,486,17.5,2350,30,1.5,0, ,16,50,1.116071429,Q,68.15,0,16,2750,2,0.003261978,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
619,27,21,10,1,18980,486,17.5,2350,30,1.5,0, ,16,50,1.116071429,Q,68.15,0,16,2750,2,0.003261978,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
620,27,22,10,1,18980,486,17.5,2000,60,1.5,0, ,16,50,1.116071429,K,58,0,16,1300,2,0.003261978,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
621,27,23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0.0658,0,0,0,0,1,24.58,30.39,34.34,28.18
622,28,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
623,28,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
624,28,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
625,28,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
626,28,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
627,28,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
628,28,7,10,1,18980,486,17.5,2140,60,0.8,0, ,12,10,0.595238095,C,62.06,0,12,850,1,0.002446483,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
629,28,8,10,1,18980,486,17.5,2140,60,0.8,0, ,12,10,0.595238095,C,62.06,0,12,850,1,0.002446483,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
630,28,9,10,1,18980,486,17.5,2140,60,0.8,0, ,12,10,0.595238095,C,62.06,0,12,850,1,0.002446483,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
631,28,10,10,1,18980,486,17.5,2140,60,0.8,0, ,12,10,0.595238095,C,62.06,0,12,850,1,0.002446483,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
632,28,11,10,1,18980,486,17.5,2140,60,0.8,0, ,12,10,0.595238095,C,62.06,0,12,850,1,0.002446483,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
633,28,12,10,1,18980,486,17.5,2140,60,0.8,0, ,12,10,0.595238095,C,62.06,0,12,850,1,0.002446483,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
634,28,13,10,1,18980,486,17.5,2140,60,0.8,0, ,18,10,0.595238095,C,62.06,0,18,850,1,0.003669725,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
635,28,14,10,1,18980,486,17.5,2280,50,1.5,0, ,14,10,1.116071429,N,66.12,0,14,1750,2,0.00285423,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
636,28,15,10,1,18980,486,17.5,2140,60,0.8,0, ,14,10,0.595238095,C,62.06,0,14,850,1,0.00285423,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
637,28,16,9.25,1,18980,486,17.5,1470,10,0.1,40, ,0,10,0.074404762,B,42.63,1,15,1250,0,0,0,1*2*3*4*5,0.0658,0,1,1,1,1,24.58,30.39,34.34,28.18
638,28,17,9.25,1,18980,486,17.5,1470,10,0.1,40, ,0,10,0.074404762,B,42.63,1,15,1250,0,0,0,0,0.0658,0,1,1,1,1,24.58,30.39,34.34,28.18
639,28,18,10,1,18980,486,17.5,2060,30,3.9,0, ,16,50,2.901785714,D,59.74,0,16,2750,4,0.003261978,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
640,28,19,10,1,18980,486,17.5,2350,30,0.8,0, ,16,50,0.595238095,Q,68.15,0,16,2750,1,0.003261978,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
641,28,20,10,1,18980,486,17.5,2350,30,1.5,0, ,16,50,1.116071429,Q,68.15,0,16,2750,2,0.003261978,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
642,28,21,10,1,18980,486,17.5,2350,30,1.5,0, ,16,50,1.116071429,Q,68.15,0,16,2750,2,0.003261978,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
643,28,22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0.0658,0,0,0,0,1,24.58,30.39,34.34,28.18
644,28,23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0.0658,0,0,0,0,1,24.58,30.39,34.34,28.18
645,29,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0.0658,0,0,0,0,1,24.58,30.39,34.34,28.18
646,29,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
647,29,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
648,29,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
649,29,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
650,29,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
651,29,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
652,29,8,10,1,18980,486,17.5,2140,60,0.8,0, ,12,10,0.595238095,C,62.06,0,12,850,1,0.002446483,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
653,29,9,10,1,18980,486,17.5,2140,60,0.8,0, ,12,10,0.595238095,C,62.06,0,12,850,1,0.002446483,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
654,29,10,10,1,18980,486,17.5,2140,60,0.8,0, ,17,10,0.595238095,C,62.06,0,17,850,1,0.003465851,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
655,29,11,10,1,18980,486,17.5,2140,60,0.8,0, ,17,10,0.595238095,C,62.06,0,17,850,1,0.003465851,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
656,29,12,10,1,18980,486,17.5,1790,70,0.1,50, ,17,10,0.074404762,O,51.91,0,17,850,0,0.003465851,1,0,0.0658,0,1,1,1,1,24.58,30.39,34.34,28.18
657,29,13,10,1,18980,486,17.5,2140,60,0.8,0, ,18,10,0.595238095,C,62.06,0,18,850,1,0.003669725,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
658,29,14,10,1,18980,486,17.5,2280,50,1.5,0, ,18,10,1.116071429,N,66.12,0,18,1750,2,0.003669725,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
659,29,15,10,1,18980,486,17.5,2140,60,0.8,0, ,14,10,0.595238095,C,62.06,0,14,850,1,0.00285423,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
660,29,16,10,1,18980,486,17.5,2100,60,0.1,20, ,0,10,0.074404762,L,60.9,0,18,850,0,0,0,0,0.0658,0,1,1,1,1,24.58,30.39,34.34,28.18
661,29,17,8.25,1,18980,486,17.5,2090,40,0.1,20, ,0,10,0.074404762,Y,60.61,1,18,2750,0,0,0,0,0.0658,0,1,1,1,1,24.58,30.39,34.34,28.18
662,29,18,10,1,18980,486,17.5,2400,50,0.8,0, ,16,50,0.595238095,T,69.6,0,16,1750,1,0.003261978,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
663,29,19,10,1,18980,486,17.5,2400,50,0.8,0, ,16,50,0.595238095,T,69.6,0,16,1750,1,0.003261978,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
664,29,20,10,1,18980,486,17.5,2350,30,1.5,0, ,16,50,1.116071429,Q,68.15,0,16,2750,2,0.003261978,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
665,29,21,10,1,18980,486,17.5,2350,30,1.5,0, ,16,50,1.116071429,Q,68.15,0,16,2750,2,0.003261978,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
666,29,22,10,1,18980,486,17.5,2210,30,2.2,0, ,16,50,1.636904762,M,64.09,0,16,2750,3,0.003261978,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
667,29,23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0.0658,0,0,0,0,1,24.58,30.39,34.34,28.18
668,30,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
669,30,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
670,30,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
671,30,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
672,30,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
673,30,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
674,30,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
675,30,8,10,1,18980,486,17.5,2140,60,0.8,0, ,12,10,0.595238095,C,62.06,0,12,850,1,0.002446483,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
676,30,9,10,1,18980,486,17.5,2140,60,0.8,0, ,12,10,0.595238095,C,62.06,0,12,850,1,0.002446483,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
677,30,10,10,1,18980,486,17.5,2140,60,0.8,0, ,17,10,0.595238095,C,62.06,0,17,850,1,0.003465851,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
678,30,11,10,1,18980,486,17.5,1790,70,0.1,50, ,17,10,0.074404762,O,51.91,0,17,850,0,0.003465851,1,0,0.0658,0,1,1,1,1,24.58,30.39,34.34,28.18
679,30,12,10,1,18980,486,17.5,1790,70,0.1,50, ,17,10,0.074404762,O,51.91,0,17,850,0,0.003465851,1,0,0.0658,0,1,1,1,1,24.58,30.39,34.34,28.18
680,30,13,10,1,18980,486,17.5,2140,60,0.8,0, ,18,10,0.595238095,C,62.06,0,18,850,1,0.003669725,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
681,30,14,10,1,18980,486,17.5,2140,60,0.8,0, ,18,10,0.595238095,C,62.06,0,18,850,1,0.003669725,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
682,30,15,10,1,18980,486,17.5,2140,60,0.8,0, ,18,10,0.595238095,C,62.06,0,18,850,1,0.003669725,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
683,30,16,10,1,18980,486,17.5,2140,60,0.8,0, ,18,10,0.595238095,C,62.06,0,18,850,1,0.003669725,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
684,30,17,8.25,1,18980,486,17.5,2100,60,0.1,20, ,0,10,0.074404762,L,60.9,1,18,850,0,0,0,0,0.0658,0,1,1,1,1,24.58,30.39,34.34,28.18
685,30,18,10,1,18980,486,17.5,2090,40,0.8,20, ,16,50,0.595238095,Y,60.61,0,16,2750,1,0.003261978,1,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
686,30,19,10,1,18980,486,17.5,2400,50,0.8,0, ,16,50,0.595238095,T,69.6,0,16,1750,1,0.003261978,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
687,30,20,10,1,18980,486,17.5,2350,30,1.5,0, ,16,50,1.116071429,Q,68.15,0,16,2750,2,0.003261978,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
688,30,21,10,1,18980,486,17.5,2210,30,2.2,0, ,16,50,1.636904762,M,64.09,0,16,2750,3,0.003261978,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
689,30,22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0.0658,0,0,0,0,1,24.58,30.39,34.34,28.18
690,30,23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0.0658,0,0,0,0,1,24.58,30.39,34.34,28.18
691,31,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0.0658,0,0,0,0,1,24.58,30.39,34.34,28.18
692,31,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
693,31,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
694,31,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
695,31,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
696,31,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
697,31,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,1,24.58,30.39,34.34,28.18
698,31,8,10,1,18980,486,17.5,2140,60,0.8,0, ,12,10,0.595238095,C,62.06,0,12,850,1,0.002446483,0,0,0.0546,0,1,1,1,1,24.58,30.39,34.34,28.18
